15912.256634 1.076E-26 .05690 .053
15912.594598 2.785E-28 .03350 .034
15914.206202 1.561E-26 .05690 .053
15914.644041 5.422E-28 .03570 .036
15916.176489 1.583E-26 .05450 .051
15916.855641 5.747E-28 .03570 .036
15918.164231 2.017E-26 .05450 .051
15918.220419 1.050E-27 .03800 .038
15919.427859 1.847E-26 .05270 .049
15920.414096 1.116E-27 .03800 .038
15921.098626 1.910E-27 .04040 .039
15921.443746 2.216E-26 .05270 .049
15922.008885 1.874E-26 .05140 .048
15923.274267 2.040E-27 .04040 .039
15923.282740 3.264E-27 .04270 .041
15923.917464 1.708E-26 .05030 .047
15924.048648 2.169E-26 .05140 .048
15924.776596 5.231E-27 .04480 .042
15925.151246 1.424E-26 .04930 .046
15925.440196 3.505E-27 .04270 .041
15925.583781 7.841E-27 .04660 .043
15925.707634 1.097E-26 .04810 .045
15925.978895 1.932E-26 .05030 .047
15926.915668 5.651E-27 .04480 .042
15927.233061 1.584E-26 .04930 .046
15927.704199 8.534E-27 .04660 .043
15927.809020 1.204E-26 .04810 .045
